schema_version,engine,operation,alphabet,padding,input_len,backend,target_arch,target_os,sample_count,median_throughput_mib_s,minimum_throughput_mib_s,maximum_throughput_mib_s
1,base64-ng,encode,standard,padded,1,avx2,x86_64,linux,10,105.165169,97.535319,111.011753
1,base64-ng,encode,standard,padded,1,avx512-vbmi,x86_64,linux,10,107.856922,104.115623,113.029377
1,base64-ng,encode,standard,padded,1,scalar,x86_64,linux,10,143.990777,131.570361,145.504117
1,base64-ng,encode,standard,padded,1,ssse3-sse4.1,x86_64,linux,10,111.354373,99.438775,116.432520
1,base64-ng,encode,standard,padded,1024,auto,x86_64,linux,10,1031.462061,1004.966292,1046.883911
1,base64-ng,encode,standard,padded,1024,avx2,x86_64,linux,10,594.795136,584.504522,607.316740
1,base64-ng,encode,standard,padded,1024,avx512-vbmi,x86_64,linux,10,1025.683324,913.238882,1074.162891
1,base64-ng,encode,standard,padded,1024,scalar,x86_64,linux,10,1992.013572,1978.085777,2031.180654
1,base64-ng,encode,standard,padded,1024,ssse3-sse4.1,x86_64,linux,10,325.113318,319.020123,327.146261
1,base64-ng,encode,standard,padded,11,auto,x86_64,linux,10,299.161573,288.155680,308.188102
1,base64-ng,encode,standard,padded,11,avx2,x86_64,linux,10,281.342706,275.049045,290.108389
1,base64-ng,encode,standard,padded,11,avx512-vbmi,x86_64,linux,10,281.933711,277.276547,286.081996
1,base64-ng,encode,standard,padded,11,scalar,x86_64,linux,10,294.171252,289.415681,306.878833
1,base64-ng,encode,standard,padded,11,ssse3-sse4.1,x86_64,linux,10,284.860910,277.105263,292.763958
1,base64-ng,encode,standard,padded,12,auto,x86_64,linux,10,295.227140,288.703497,305.516105
1,base64-ng,encode,standard,padded,12,avx2,x86_64,linux,10,287.810816,282.290535,296.369601
1,base64-ng,encode,standard,padded,12,avx512-vbmi,x86_64,linux,10,286.775996,280.419454,294.097147
1,base64-ng,encode,standard,padded,12,scalar,x86_64,linux,10,305.247997,293.410506,313.879029
1,base64-ng,encode,standard,padded,12,ssse3-sse4.1,x86_64,linux,10,204.317856,185.612519,214.380507
1,base64-ng,encode,standard,padded,15,auto,x86_64,linux,10,305.128639,297.090103,317.101715
1,base64-ng,encode,standard,padded,15,avx2,x86_64,linux,10,301.654611,294.697205,307.544275
1,base64-ng,encode,standard,padded,15,avx512-vbmi,x86_64,linux,10,303.734680,296.483193,308.577561
1,base64-ng,encode,standard,padded,15,scalar,x86_64,linux,10,308.845337,305.543223,321.691845
1,base64-ng,encode,standard,padded,15,ssse3-sse4.1,x86_64,linux,10,224.658407,215.029073,235.378879
1,base64-ng,encode,standard,padded,16,auto,x86_64,linux,10,314.149511,303.429428,316.846114
1,base64-ng,encode,standard,padded,16,avx2,x86_64,linux,10,305.214013,275.140310,311.358312
1,base64-ng,encode,standard,padded,16,avx512-vbmi,x86_64,linux,10,302.695469,293.654644,308.222189
1,base64-ng,encode,standard,padded,16,scalar,x86_64,linux,10,320.978084,294.759008,322.649911
1,base64-ng,encode,standard,padded,16,ssse3-sse4.1,x86_64,linux,10,237.903125,223.635087,240.125470
1,base64-ng,encode,standard,padded,2,auto,x86_64,linux,10,211.123716,208.337739,213.629350
1,base64-ng,encode,standard,padded,2,avx2,x86_64,linux,10,170.689658,148.054271,176.606383
1,base64-ng,encode,standard,padded,2,avx512-vbmi,x86_64,linux,10,168.362038,163.369242,174.282629
1,base64-ng,encode,standard,padded,2,scalar,x86_64,linux,10,213.962740,194.752254,218.074910
1,base64-ng,encode,standard,padded,2,ssse3-sse4.1,x86_64,linux,10,171.387244,168.462619,177.748366
1,base64-ng,encode,standard,padded,23,auto,x86_64,linux,10,317.970327,317.154087,327.926484
1,base64-ng,encode,standard,padded,23,avx2,x86_64,linux,10,310.701737,304.966491,329.232878
1,base64-ng,encode,standard,padded,23,avx512-vbmi,x86_64,linux,10,304.768598,283.062889,328.423676
1,base64-ng,encode,standard,padded,23,scalar,x86_64,linux,10,317.843100,296.373568,333.202222
1,base64-ng,encode,standard,padded,23,ssse3-sse4.1,x86_64,linux,10,259.146229,249.547231,267.755063
1,base64-ng,encode,standard,padded,24,auto,x86_64,linux,10,311.529656,307.773380,332.392692
1,base64-ng,encode,standard,padded,24,avx2,x86_64,linux,10,395.967414,363.262137,411.215149
1,base64-ng,encode,standard,padded,24,avx512-vbmi,x86_64,linux,10,317.469245,303.495150,329.620698
1,base64-ng,encode,standard,padded,24,scalar,x86_64,linux,10,324.960793,312.490336,339.093659
1,base64-ng,encode,standard,padded,24,ssse3-sse4.1,x86_64,linux,10,244.241811,235.660532,260.476756
1,base64-ng,encode,standard,padded,3,auto,x86_64,linux,10,209.390561,200.006473,218.352883
1,base64-ng,encode,standard,padded,3,avx2,x86_64,linux,10,185.637489,179.580879,186.920962
1,base64-ng,encode,standard,padded,3,avx512-vbmi,x86_64,linux,10,183.188587,177.402297,185.004915
1,base64-ng,encode,standard,padded,3,scalar,x86_64,linux,10,214.253925,204.797980,218.401609
1,base64-ng,encode,standard,padded,3,ssse3-sse4.1,x86_64,linux,10,185.580926,179.554954,186.198180
1,base64-ng,encode,standard,padded,31,auto,x86_64,linux,10,324.689866,315.365139,335.431728
1,base64-ng,encode,standard,padded,31,avx2,x86_64,linux,10,379.970459,366.656701,394.842930
1,base64-ng,encode,standard,padded,31,avx512-vbmi,x86_64,linux,10,316.960637,303.417837,333.206730
1,base64-ng,encode,standard,padded,31,scalar,x86_64,linux,10,330.323147,316.650520,342.873705
1,base64-ng,encode,standard,padded,31,ssse3-sse4.1,x86_64,linux,10,260.676921,253.351732,276.258532
1,base64-ng,encode,standard,padded,32,auto,x86_64,linux,10,328.738269,317.448728,343.999615
1,base64-ng,encode,standard,padded,32,avx2,x86_64,linux,10,385.288236,359.342385,401.928291
1,base64-ng,encode,standard,padded,32,avx512-vbmi,x86_64,linux,10,323.311303,312.933633,338.868439
1,base64-ng,encode,standard,padded,32,scalar,x86_64,linux,10,331.272008,317.303655,342.606316
1,base64-ng,encode,standard,padded,32,ssse3-sse4.1,x86_64,linux,10,270.503931,253.853126,283.608090
1,base64-ng,encode,standard,padded,47,auto,x86_64,linux,10,325.939997,312.283688,349.331233
1,base64-ng,encode,standard,padded,47,avx2,x86_64,linux,10,366.377287,337.391141,386.167918
1,base64-ng,encode,standard,padded,47,avx512-vbmi,x86_64,linux,10,322.455350,284.808405,342.691972
1,base64-ng,encode,standard,padded,47,scalar,x86_64,linux,10,326.175297,322.526597,350.893376
1,base64-ng,encode,standard,padded,47,ssse3-sse4.1,x86_64,linux,10,278.634427,228.921181,293.540495
1,base64-ng,encode,standard,padded,48,auto,x86_64,linux,10,621.268614,457.469446,649.876091
1,base64-ng,encode,standard,padded,48,avx2,x86_64,linux,10,457.248489,403.472656,463.596335
1,base64-ng,encode,standard,padded,48,avx512-vbmi,x86_64,linux,10,751.469408,717.225150,771.573865
1,base64-ng,encode,standard,padded,48,scalar,x86_64,linux,10,330.538499,317.351887,349.198995
1,base64-ng,encode,standard,padded,48,ssse3-sse4.1,x86_64,linux,10,262.598116,229.801280,276.674133
1,base64-ng,encode,standard,padded,63,auto,x86_64,linux,10,533.273522,518.981865,549.090639
1,base64-ng,encode,standard,padded,63,avx2,x86_64,linux,10,432.178149,429.427345,457.668190
1,base64-ng,encode,standard,padded,63,avx512-vbmi,x86_64,linux,10,597.380884,589.750096,608.828649
1,base64-ng,encode,standard,padded,63,scalar,x86_64,linux,10,904.476448,867.071144,944.450234
1,base64-ng,encode,standard,padded,63,ssse3-sse4.1,x86_64,linux,10,279.349536,275.284552,291.962635
1,base64-ng,encode,standard,padded,64,auto,x86_64,linux,10,533.854405,508.843833,543.952519
1,base64-ng,encode,standard,padded,64,avx2,x86_64,linux,10,447.753439,432.597661,456.785520
1,base64-ng,encode,standard,padded,64,avx512-vbmi,x86_64,linux,10,593.974885,577.977218,601.389721
1,base64-ng,encode,standard,padded,64,scalar,x86_64,linux,10,904.091807,864.399304,911.787313
1,base64-ng,encode,standard,padded,64,ssse3-sse4.1,x86_64,linux,10,293.839394,286.554956,297.177505
1,base64-ng,encode,standard,padded,65536,auto,x86_64,linux,10,1122.744935,974.781192,1130.130900
1,base64-ng,encode,standard,padded,65536,avx2,x86_64,linux,10,607.966013,596.779064,616.041126
1,base64-ng,encode,standard,padded,65536,avx512-vbmi,x86_64,linux,10,1113.206390,1086.942640,1143.456314
1,base64-ng,encode,standard,padded,65536,scalar,x86_64,linux,10,2167.642744,2116.629458,2200.046971
1,base64-ng,encode,standard,padded,65536,ssse3-sse4.1,x86_64,linux,10,324.886557,316.228482,332.332790
1,base64-ng,encode,standard,unpadded,1,auto,x86_64,linux,10,111.809748,110.543198,112.259725
1,base64-ng,encode,standard,unpadded,1,avx2,x86_64,linux,10,116.270876,112.015311,121.449385
1,base64-ng,encode,standard,unpadded,1,avx512-vbmi,x86_64,linux,10,109.105409,95.290387,113.555449
1,base64-ng,encode,standard,unpadded,1,scalar,x86_64,linux,10,151.796064,149.965384,154.140259
1,base64-ng,encode,standard,unpadded,1,ssse3-sse4.1,x86_64,linux,10,114.626509,100.108873,120.001600
1,base64-ng,encode,standard,unpadded,1024,auto,x86_64,linux,10,1052.897425,1040.174396,1058.022482
1,base64-ng,encode,standard,unpadded,1024,avx2,x86_64,linux,10,597.906850,585.481722,607.453515
1,base64-ng,encode,standard,unpadded,1024,avx512-vbmi,x86_64,linux,10,999.836114,930.374711,1059.946605
1,base64-ng,encode,standard,unpadded,1024,scalar,x86_64,linux,10,2005.167892,1985.997723,2029.013884
1,base64-ng,encode,standard,unpadded,1024,ssse3-sse4.1,x86_64,linux,10,325.806953,320.339124,332.998614
1,base64-ng,encode,standard,unpadded,11,auto,x86_64,linux,10,307.744082,291.567523,311.675709
1,base64-ng,encode,standard,unpadded,11,avx2,x86_64,linux,10,292.345560,281.900881,299.250122
1,base64-ng,encode,standard,unpadded,11,avx512-vbmi,x86_64,linux,10,290.287634,282.364006,292.830527
1,base64-ng,encode,standard,unpadded,11,scalar,x86_64,linux,10,306.276787,259.130064,313.322344
1,base64-ng,encode,standard,unpadded,11,ssse3-sse4.1,x86_64,linux,10,288.595084,254.565230,297.466401
1,base64-ng,encode,standard,unpadded,12,auto,x86_64,linux,10,304.395476,295.429028,304.953020
1,base64-ng,encode,standard,unpadded,12,avx2,x86_64,linux,10,298.812796,293.741658,304.672592
1,base64-ng,encode,standard,unpadded,12,avx512-vbmi,x86_64,linux,10,299.429695,296.042842,302.744402
1,base64-ng,encode,standard,unpadded,12,scalar,x86_64,linux,10,315.088458,304.951369,320.391777
1,base64-ng,encode,standard,unpadded,12,ssse3-sse4.1,x86_64,linux,10,209.206374,198.344781,213.882769
1,base64-ng,encode,standard,unpadded,15,auto,x86_64,linux,10,315.613645,293.761764,318.993564
1,base64-ng,encode,standard,unpadded,15,avx2,x86_64,linux,10,314.874611,310.800087,316.781675
1,base64-ng,encode,standard,unpadded,15,avx512-vbmi,x86_64,linux,10,310.403717,259.987625,313.139510
1,base64-ng,encode,standard,unpadded,15,scalar,x86_64,linux,10,325.551390,322.498699,327.653631
1,base64-ng,encode,standard,unpadded,15,ssse3-sse4.1,x86_64,linux,10,231.254043,223.331397,232.930919
1,base64-ng,encode,standard,unpadded,16,auto,x86_64,linux,10,318.232237,309.952721,322.866199
1,base64-ng,encode,standard,unpadded,16,avx2,x86_64,linux,10,313.003692,306.268255,318.579746
1,base64-ng,encode,standard,unpadded,16,avx512-vbmi,x86_64,linux,10,312.188220,282.561325,315.279559
1,base64-ng,encode,standard,unpadded,16,scalar,x86_64,linux,10,325.195347,324.679225,328.476426
1,base64-ng,encode,standard,unpadded,16,ssse3-sse4.1,x86_64,linux,10,236.809082,234.804633,237.806261
1,base64-ng,encode,standard,unpadded,2,auto,x86_64,linux,10,188.497757,164.175333,189.227076
1,base64-ng,encode,standard,unpadded,2,avx2,x86_64,linux,10,175.497613,165.374451,184.561691
1,base64-ng,encode,standard,unpadded,2,avx512-vbmi,x86_64,linux,10,170.708750,163.234924,177.067336
1,base64-ng,encode,standard,unpadded,2,scalar,x86_64,linux,10,217.963382,216.111280,221.003486
1,base64-ng,encode,standard,unpadded,2,ssse3-sse4.1,x86_64,linux,10,175.113012,142.754217,182.594382
1,base64-ng,encode,standard,unpadded,23,auto,x86_64,linux,10,332.611653,330.930314,335.024962
1,base64-ng,encode,standard,unpadded,23,avx2,x86_64,linux,10,325.367443,322.901126,329.934026
1,base64-ng,encode,standard,unpadded,23,avx512-vbmi,x86_64,linux,10,321.406492,298.850244,326.489117
1,base64-ng,encode,standard,unpadded,23,scalar,x86_64,linux,10,337.293565,324.342323,340.987485
1,base64-ng,encode,standard,unpadded,23,ssse3-sse4.1,x86_64,linux,10,265.514198,241.913571,267.130555
1,base64-ng,encode,standard,unpadded,24,auto,x86_64,linux,10,329.387158,321.871686,331.636130
1,base64-ng,encode,standard,unpadded,24,avx2,x86_64,linux,10,406.903241,397.597818,414.112119
1,base64-ng,encode,standard,unpadded,24,avx512-vbmi,x86_64,linux,10,329.247661,300.597721,330.592907
1,base64-ng,encode,standard,unpadded,24,scalar,x86_64,linux,10,341.572003,338.046258,342.728829
1,base64-ng,encode,standard,unpadded,24,ssse3-sse4.1,x86_64,linux,10,247.114838,227.101831,248.483869
1,base64-ng,encode,standard,unpadded,3,auto,x86_64,linux,10,215.717412,211.555617,218.334624
1,base64-ng,encode,standard,unpadded,3,avx2,x86_64,linux,10,187.139011,182.396551,198.062917
1,base64-ng,encode,standard,unpadded,3,avx512-vbmi,x86_64,linux,10,179.323545,163.495322,191.018720
1,base64-ng,encode,standard,unpadded,3,scalar,x86_64,linux,10,219.213487,207.134997,223.028641
1,base64-ng,encode,standard,unpadded,3,ssse3-sse4.1,x86_64,linux,10,186.710114,183.625455,197.909063
1,base64-ng,encode,standard,unpadded,31,auto,x86_64,linux,10,341.071898,337.956514,341.710154
1,base64-ng,encode,standard,unpadded,31,avx2,x86_64,linux,10,398.889072,391.669014,402.325179
1,base64-ng,encode,standard,unpadded,31,avx512-vbmi,x86_64,linux,10,337.191166,330.790805,339.605760
1,base64-ng,encode,standard,unpadded,31,scalar,x86_64,linux,10,345.774074,344.052960,348.344455
1,base64-ng,encode,standard,unpadded,31,ssse3-sse4.1,x86_64,linux,10,268.338624,238.665535,276.284330
1,base64-ng,encode,standard,unpadded,32,auto,x86_64,linux,10,342.829359,329.937942,344.138094
1,base64-ng,encode,standard,unpadded,32,avx2,x86_64,linux,10,395.262345,372.198935,401.277064
1,base64-ng,encode,standard,unpadded,32,avx512-vbmi,x86_64,linux,10,339.551326,336.958530,340.170014
1,base64-ng,encode,standard,unpadded,32,scalar,x86_64,linux,10,348.218855,343.166718,350.147565
1,base64-ng,encode,standard,unpadded,32,ssse3-sse4.1,x86_64,linux,10,268.937705,265.281631,279.556143
1,base64-ng,encode,standard,unpadded,47,auto,x86_64,linux,10,349.475834,289.591061,351.021075
1,base64-ng,encode,standard,unpadded,47,avx2,x86_64,linux,10,386.688906,373.470372,391.008886
1,base64-ng,encode,standard,unpadded,47,avx512-vbmi,x86_64,linux,10,346.981690,343.859309,348.937359
1,base64-ng,encode,standard,unpadded,47,scalar,x86_64,linux,10,353.565796,352.916653,354.068730
1,base64-ng,encode,standard,unpadded,47,ssse3-sse4.1,x86_64,linux,10,277.028489,259.341594,285.030451
1,base64-ng,encode,standard,unpadded,48,auto,x86_64,linux,10,648.358934,611.839529,660.940161
1,base64-ng,encode,standard,unpadded,48,avx2,x86_64,linux,10,484.214226,480.020999,489.284595
1,base64-ng,encode,standard,unpadded,48,avx512-vbmi,x86_64,linux,10,715.336509,644.929359,757.360147
1,base64-ng,encode,standard,unpadded,48,scalar,x86_64,linux,10,344.912517,340.011705,354.666084
1,base64-ng,encode,standard,unpadded,48,ssse3-sse4.1,x86_64,linux,10,273.803222,269.880083,277.138318
1,base64-ng,encode,standard,unpadded,63,auto,x86_64,linux,10,544.777808,539.875453,548.028623
1,base64-ng,encode,standard,unpadded,63,avx2,x86_64,linux,10,454.610471,450.011238,459.755731
1,base64-ng,encode,standard,unpadded,63,avx512-vbmi,x86_64,linux,10,608.806348,594.627659,610.872432
1,base64-ng,encode,standard,unpadded,63,scalar,x86_64,linux,10,929.777688,902.729150,934.272672
1,base64-ng,encode,standard,unpadded,63,ssse3-sse4.1,x86_64,linux,10,293.124595,291.726683,294.984191
1,base64-ng,encode,standard,unpadded,64,auto,x86_64,linux,10,536.723009,456.067008,543.225690
1,base64-ng,encode,standard,unpadded,64,avx2,x86_64,linux,10,452.945149,446.850436,456.070648
1,base64-ng,encode,standard,unpadded,64,avx512-vbmi,x86_64,linux,10,600.911033,598.040431,604.505653
1,base64-ng,encode,standard,unpadded,64,scalar,x86_64,linux,10,922.933442,917.783782,927.277992
1,base64-ng,encode,standard,unpadded,64,ssse3-sse4.1,x86_64,linux,10,294.193687,279.394951,295.338590
1,base64-ng,encode,standard,unpadded,65536,auto,x86_64,linux,10,1131.926140,1109.386016,1142.043355
1,base64-ng,encode,standard,unpadded,65536,avx2,x86_64,linux,10,624.693750,596.469645,627.229113
1,base64-ng,encode,standard,unpadded,65536,avx512-vbmi,x86_64,linux,10,1119.782727,1082.193108,1147.389989
1,base64-ng,encode,standard,unpadded,65536,scalar,x86_64,linux,10,2173.268883,2128.045566,2195.559591
1,base64-ng,encode,standard,unpadded,65536,ssse3-sse4.1,x86_64,linux,10,331.337788,326.288014,336.256156
1,base64-ng,encode,url-safe,padded,1,auto,x86_64,linux,10,111.210364,103.720428,112.045207
1,base64-ng,encode,url-safe,padded,1,avx2,x86_64,linux,10,111.763744,101.307993,117.846299
1,base64-ng,encode,url-safe,padded,1,avx512-vbmi,x86_64,linux,10,108.094351,103.188887,113.820782
1,base64-ng,encode,url-safe,padded,1,scalar,x86_64,linux,10,147.628617,145.207924,149.151746
1,base64-ng,encode,url-safe,padded,1,ssse3-sse4.1,x86_64,linux,10,115.034301,111.341684,119.587160
1,base64-ng,encode,url-safe,padded,1024,auto,x86_64,linux,10,1041.601232,1023.185381,1050.619366
1,base64-ng,encode,url-safe,padded,1024,avx2,x86_64,linux,10,601.847175,576.730621,610.289263
1,base64-ng,encode,url-safe,padded,1024,avx512-vbmi,x86_64,linux,10,1028.927471,1014.746551,1053.310965
1,base64-ng,encode,url-safe,padded,1024,scalar,x86_64,linux,10,2001.378012,1978.792294,2050.575391
1,base64-ng,encode,url-safe,padded,1024,ssse3-sse4.1,x86_64,linux,10,325.168207,322.065341,329.394028
1,base64-ng,encode,url-safe,padded,11,auto,x86_64,linux,10,305.790616,295.882436,306.563554
1,base64-ng,encode,url-safe,padded,11,avx2,x86_64,linux,10,289.958401,285.849342,296.612268
1,base64-ng,encode,url-safe,padded,11,avx512-vbmi,x86_64,linux,10,287.328585,284.476945,292.848364
1,base64-ng,encode,url-safe,padded,11,scalar,x86_64,linux,10,308.765505,303.620902,311.672309
1,base64-ng,encode,url-safe,padded,11,ssse3-sse4.1,x86_64,linux,10,289.167272,278.317604,300.135097
1,base64-ng,encode,url-safe,padded,12,auto,x86_64,linux,10,302.316227,298.051537,303.784227
1,base64-ng,encode,url-safe,padded,12,avx2,x86_64,linux,10,295.575028,272.654672,303.007266
1,base64-ng,encode,url-safe,padded,12,avx512-vbmi,x86_64,linux,10,291.173613,283.736391,301.229755
1,base64-ng,encode,url-safe,padded,12,scalar,x86_64,linux,10,313.892504,310.088449,314.837419
1,base64-ng,encode,url-safe,padded,12,ssse3-sse4.1,x86_64,linux,10,211.567934,204.678661,213.616014
1,base64-ng,encode,url-safe,padded,15,auto,x86_64,linux,10,312.570933,308.850679,316.429935
1,base64-ng,encode,url-safe,padded,15,avx2,x86_64,linux,10,308.509076,289.987034,312.284470
1,base64-ng,encode,url-safe,padded,15,avx512-vbmi,x86_64,linux,10,306.802142,305.848898,313.262840
1,base64-ng,encode,url-safe,padded,15,scalar,x86_64,linux,10,315.253396,296.846697,323.311177
1,base64-ng,encode,url-safe,padded,15,ssse3-sse4.1,x86_64,linux,10,230.171849,217.817973,233.745057
1,base64-ng,encode,url-safe,padded,16,auto,x86_64,linux,10,314.351645,304.870148,315.833474
1,base64-ng,encode,url-safe,padded,16,avx2,x86_64,linux,10,308.684669,296.394985,310.949721
1,base64-ng,encode,url-safe,padded,16,avx512-vbmi,x86_64,linux,10,308.239882,306.199421,310.871978
1,base64-ng,encode,url-safe,padded,16,scalar,x86_64,linux,10,320.970231,309.596996,322.826514
1,base64-ng,encode,url-safe,padded,16,ssse3-sse4.1,x86_64,linux,10,235.203935,208.903848,238.480995
1,base64-ng,encode,url-safe,padded,2,auto,x86_64,linux,10,189.289309,186.851974,192.054439
1,base64-ng,encode,url-safe,padded,2,avx2,x86_64,linux,10,176.888916,156.792127,185.089530
1,base64-ng,encode,url-safe,padded,2,avx512-vbmi,x86_64,linux,10,170.567956,161.810033,180.537930
1,base64-ng,encode,url-safe,padded,2,scalar,x86_64,linux,10,218.698093,215.859360,221.806852
1,base64-ng,encode,url-safe,padded,2,ssse3-sse4.1,x86_64,linux,10,174.549356,149.281126,183.385116
1,base64-ng,encode,url-safe,padded,23,auto,x86_64,linux,10,329.142777,277.058533,333.863401
1,base64-ng,encode,url-safe,padded,23,avx2,x86_64,linux,10,319.598295,297.289635,324.652743
1,base64-ng,encode,url-safe,padded,23,avx512-vbmi,x86_64,linux,10,316.726705,296.812459,321.860147
1,base64-ng,encode,url-safe,padded,23,scalar,x86_64,linux,10,334.178340,325.255242,336.842734
1,base64-ng,encode,url-safe,padded,23,ssse3-sse4.1,x86_64,linux,10,265.033632,259.995432,267.571852
1,base64-ng,encode,url-safe,padded,24,auto,x86_64,linux,10,325.897539,317.860468,330.287690
1,base64-ng,encode,url-safe,padded,24,avx2,x86_64,linux,10,402.387919,374.074372,407.968672
1,base64-ng,encode,url-safe,padded,24,avx512-vbmi,x86_64,linux,10,322.748164,313.258043,327.943378
1,base64-ng,encode,url-safe,padded,24,scalar,x86_64,linux,10,330.556718,321.024362,333.545642
1,base64-ng,encode,url-safe,padded,24,ssse3-sse4.1,x86_64,linux,10,253.690209,251.017424,259.382517
1,base64-ng,encode,url-safe,padded,3,auto,x86_64,linux,10,213.119061,193.826961,216.193610
1,base64-ng,encode,url-safe,padded,3,avx2,x86_64,linux,10,189.102757,183.294064,195.528403
1,base64-ng,encode,url-safe,padded,3,avx512-vbmi,x86_64,linux,10,187.125048,182.950527,193.716459
1,base64-ng,encode,url-safe,padded,3,scalar,x86_64,linux,10,217.558721,213.709811,220.579866
1,base64-ng,encode,url-safe,padded,3,ssse3-sse4.1,x86_64,linux,10,189.918836,164.428312,195.381619
1,base64-ng,encode,url-safe,padded,31,auto,x86_64,linux,10,336.822084,332.553648,339.575690
1,base64-ng,encode,url-safe,padded,31,avx2,x86_64,linux,10,391.902368,385.657591,396.217524
1,base64-ng,encode,url-safe,padded,31,avx512-vbmi,x86_64,linux,10,335.012279,331.670709,337.078548
1,base64-ng,encode,url-safe,padded,31,scalar,x86_64,linux,10,338.174857,334.825500,340.262750
1,base64-ng,encode,url-safe,padded,31,ssse3-sse4.1,x86_64,linux,10,276.480043,274.308068,277.602353
1,base64-ng,encode,url-safe,padded,32,auto,x86_64,linux,10,338.791633,335.977137,341.469061
1,base64-ng,encode,url-safe,padded,32,avx2,x86_64,linux,10,396.698111,384.073398,400.783211
1,base64-ng,encode,url-safe,padded,32,avx512-vbmi,x86_64,linux,10,334.122328,304.346787,338.182990
1,base64-ng,encode,url-safe,padded,32,scalar,x86_64,linux,10,340.421458,330.378047,343.715932
1,base64-ng,encode,url-safe,padded,32,ssse3-sse4.1,x86_64,linux,10,279.946258,263.361445,286.448474
1,base64-ng,encode,url-safe,padded,47,auto,x86_64,linux,10,344.067176,338.977262,348.065200
1,base64-ng,encode,url-safe,padded,47,avx2,x86_64,linux,10,387.745380,384.955906,391.231887
1,base64-ng,encode,url-safe,padded,47,avx512-vbmi,x86_64,linux,10,342.025403,331.066819,345.816736
1,base64-ng,encode,url-safe,padded,47,scalar,x86_64,linux,10,347.111491,339.013806,351.225826
1,base64-ng,encode,url-safe,padded,47,ssse3-sse4.1,x86_64,linux,10,275.156121,271.539639,291.548239
1,base64-ng,encode,url-safe,padded,48,auto,x86_64,linux,10,649.026492,630.383951,658.702496
1,base64-ng,encode,url-safe,padded,48,avx2,x86_64,linux,10,480.171091,475.203461,488.709633
1,base64-ng,encode,url-safe,padded,48,avx512-vbmi,x86_64,linux,10,756.680909,742.955086,773.787078
1,base64-ng,encode,url-safe,padded,48,scalar,x86_64,linux,10,346.516434,302.294937,351.352276
1,base64-ng,encode,url-safe,padded,48,ssse3-sse4.1,x86_64,linux,10,274.314713,271.134635,281.710492
1,base64-ng,encode,url-safe,padded,63,auto,x86_64,linux,10,538.071574,530.376958,543.705268
1,base64-ng,encode,url-safe,padded,63,avx2,x86_64,linux,10,452.312640,449.501539,459.092334
1,base64-ng,encode,url-safe,padded,63,avx512-vbmi,x86_64,linux,10,606.536175,583.809150,610.700544
