schema_version,engine,operation,alphabet,padding,input_len,backend,target_arch,target_os,sample_count,median_throughput_mib_s,minimum_throughput_mib_s,maximum_throughput_mib_s
1,base64-ng,encode,url-safe,padded,63,scalar,x86_64,linux,10,936.978107,904.442717,949.014194
1,base64-ng,encode,url-safe,padded,63,ssse3-sse4.1,x86_64,linux,10,284.777894,273.537308,296.371191
1,base64-ng,encode,url-safe,padded,64,auto,x86_64,linux,10,540.328610,528.218349,545.353878
1,base64-ng,encode,url-safe,padded,64,avx2,x86_64,linux,10,453.200703,422.196785,458.164695
1,base64-ng,encode,url-safe,padded,64,avx512-vbmi,x86_64,linux,10,589.425649,531.408924,600.430118
1,base64-ng,encode,url-safe,padded,64,scalar,x86_64,linux,10,888.590864,870.868301,908.372469
1,base64-ng,encode,url-safe,padded,64,ssse3-sse4.1,x86_64,linux,10,290.724024,285.099448,294.980965
1,base64-ng,encode,url-safe,padded,65536,auto,x86_64,linux,10,1117.464169,1089.615123,1129.433981
1,base64-ng,encode,url-safe,padded,65536,avx2,x86_64,linux,10,625.193415,613.723784,637.104082
1,base64-ng,encode,url-safe,padded,65536,avx512-vbmi,x86_64,linux,10,1102.811220,841.042363,1134.759499
1,base64-ng,encode,url-safe,padded,65536,scalar,x86_64,linux,10,2187.411535,2167.206482,2206.564198
1,base64-ng,encode,url-safe,padded,65536,ssse3-sse4.1,x86_64,linux,10,330.369012,323.686321,334.858138
1,base64-ng,encode,url-safe,unpadded,1,auto,x86_64,linux,10,111.898322,110.041786,112.704051
1,base64-ng,encode,url-safe,unpadded,1,avx2,x86_64,linux,10,114.311441,108.880841,120.188617
1,base64-ng,encode,url-safe,unpadded,1,avx512-vbmi,x86_64,linux,10,102.754118,93.344931,115.137932
1,base64-ng,encode,url-safe,unpadded,1,scalar,x86_64,linux,10,150.084004,149.202351,151.538164
1,base64-ng,encode,url-safe,unpadded,1,ssse3-sse4.1,x86_64,linux,10,115.823327,106.098820,120.437808
1,base64-ng,encode,url-safe,unpadded,1024,auto,x86_64,linux,10,1009.898441,980.064748,1044.637900
1,base64-ng,encode,url-safe,unpadded,1024,avx2,x86_64,linux,10,584.103194,570.752311,604.677818
1,base64-ng,encode,url-safe,unpadded,1024,avx512-vbmi,x86_64,linux,10,1022.198979,1004.271417,1071.125405
1,base64-ng,encode,url-safe,unpadded,1024,scalar,x86_64,linux,10,1978.766603,1921.342173,2046.969768
1,base64-ng,encode,url-safe,unpadded,1024,ssse3-sse4.1,x86_64,linux,10,321.721590,313.149148,333.406266
1,base64-ng,encode,url-safe,unpadded,11,auto,x86_64,linux,10,302.116433,292.156822,312.221922
1,base64-ng,encode,url-safe,unpadded,11,avx2,x86_64,linux,10,289.020541,269.315036,301.489767
1,base64-ng,encode,url-safe,unpadded,11,avx512-vbmi,x86_64,linux,10,279.788537,271.006381,295.030377
1,base64-ng,encode,url-safe,unpadded,11,scalar,x86_64,linux,10,304.397807,295.358437,314.997162
1,base64-ng,encode,url-safe,unpadded,11,ssse3-sse4.1,x86_64,linux,10,286.239619,269.324483,298.969756
1,base64-ng,encode,url-safe,unpadded,12,auto,x86_64,linux,10,298.007091,286.361702,310.218794
1,base64-ng,encode,url-safe,unpadded,12,avx2,x86_64,linux,10,289.464068,265.277156,303.412544
1,base64-ng,encode,url-safe,unpadded,12,avx512-vbmi,x86_64,linux,10,278.261983,272.079784,297.121064
1,base64-ng,encode,url-safe,unpadded,12,scalar,x86_64,linux,10,301.317914,294.139427,315.067527
1,base64-ng,encode,url-safe,unpadded,12,ssse3-sse4.1,x86_64,linux,10,204.066299,198.539186,210.364400
1,base64-ng,encode,url-safe,unpadded,15,auto,x86_64,linux,10,304.415299,298.004618,320.531213
1,base64-ng,encode,url-safe,unpadded,15,avx2,x86_64,linux,10,299.306226,287.722087,314.425830
1,base64-ng,encode,url-safe,unpadded,15,avx512-vbmi,x86_64,linux,10,299.000441,287.922129,312.123325
1,base64-ng,encode,url-safe,unpadded,15,scalar,x86_64,linux,10,315.468994,284.759601,325.235386
1,base64-ng,encode,url-safe,unpadded,15,ssse3-sse4.1,x86_64,linux,10,227.607574,224.437193,233.022133
1,base64-ng,encode,url-safe,unpadded,16,auto,x86_64,linux,10,308.443456,295.290123,321.782391
1,base64-ng,encode,url-safe,unpadded,16,avx2,x86_64,linux,10,306.966468,287.588893,317.749873
1,base64-ng,encode,url-safe,unpadded,16,avx512-vbmi,x86_64,linux,10,298.968113,288.419704,310.284664
1,base64-ng,encode,url-safe,unpadded,16,scalar,x86_64,linux,10,316.839792,306.982493,326.561856
1,base64-ng,encode,url-safe,unpadded,16,ssse3-sse4.1,x86_64,linux,10,230.650121,221.048394,238.943859
1,base64-ng,encode,url-safe,unpadded,2,auto,x86_64,linux,10,183.610914,178.862487,189.426748
1,base64-ng,encode,url-safe,unpadded,2,avx2,x86_64,linux,10,172.132994,148.639484,183.420577
1,base64-ng,encode,url-safe,unpadded,2,avx512-vbmi,x86_64,linux,10,167.007119,157.161586,177.302057
1,base64-ng,encode,url-safe,unpadded,2,scalar,x86_64,linux,10,216.417866,207.894470,222.487539
1,base64-ng,encode,url-safe,unpadded,2,ssse3-sse4.1,x86_64,linux,10,172.153863,162.085213,182.641913
1,base64-ng,encode,url-safe,unpadded,23,auto,x86_64,linux,10,315.354221,310.990576,334.045550
1,base64-ng,encode,url-safe,unpadded,23,avx2,x86_64,linux,10,310.210299,267.819548,328.914480
1,base64-ng,encode,url-safe,unpadded,23,avx512-vbmi,x86_64,linux,10,307.657886,301.678847,331.461106
1,base64-ng,encode,url-safe,unpadded,23,scalar,x86_64,linux,10,329.523501,314.558366,337.283803
1,base64-ng,encode,url-safe,unpadded,23,ssse3-sse4.1,x86_64,linux,10,255.551531,251.341160,265.243501
1,base64-ng,encode,url-safe,unpadded,24,auto,x86_64,linux,10,322.753943,267.390795,335.085059
1,base64-ng,encode,url-safe,unpadded,24,avx2,x86_64,linux,10,390.155957,376.365470,408.731722
1,base64-ng,encode,url-safe,unpadded,24,avx512-vbmi,x86_64,linux,10,313.054538,308.239349,324.583745
1,base64-ng,encode,url-safe,unpadded,24,scalar,x86_64,linux,10,320.851106,316.507073,337.106616
1,base64-ng,encode,url-safe,unpadded,24,ssse3-sse4.1,x86_64,linux,10,243.355255,236.462401,259.289704
1,base64-ng,encode,url-safe,unpadded,3,auto,x86_64,linux,10,212.693097,203.857569,219.530482
1,base64-ng,encode,url-safe,unpadded,3,avx2,x86_64,linux,10,188.067882,176.507112,198.384340
1,base64-ng,encode,url-safe,unpadded,3,avx512-vbmi,x86_64,linux,10,181.833077,172.893434,190.939984
1,base64-ng,encode,url-safe,unpadded,3,scalar,x86_64,linux,10,214.924301,206.808181,222.350070
1,base64-ng,encode,url-safe,unpadded,3,ssse3-sse4.1,x86_64,linux,10,178.507667,166.642214,197.167532
1,base64-ng,encode,url-safe,unpadded,31,auto,x86_64,linux,10,326.179431,317.602709,334.163021
1,base64-ng,encode,url-safe,unpadded,31,avx2,x86_64,linux,10,385.767674,369.964290,397.792665
1,base64-ng,encode,url-safe,unpadded,31,avx512-vbmi,x86_64,linux,10,326.368763,317.887220,338.381298
1,base64-ng,encode,url-safe,unpadded,31,scalar,x86_64,linux,10,331.174559,324.210646,339.950434
1,base64-ng,encode,url-safe,unpadded,31,ssse3-sse4.1,x86_64,linux,10,266.239007,257.852282,276.572578
1,base64-ng,encode,url-safe,unpadded,32,auto,x86_64,linux,10,334.489275,282.358296,342.275861
1,base64-ng,encode,url-safe,unpadded,32,avx2,x86_64,linux,10,368.297213,330.377774,392.186469
1,base64-ng,encode,url-safe,unpadded,32,avx512-vbmi,x86_64,linux,10,328.960506,317.269352,339.251404
1,base64-ng,encode,url-safe,unpadded,32,scalar,x86_64,linux,10,338.151908,326.741167,349.683545
1,base64-ng,encode,url-safe,unpadded,32,ssse3-sse4.1,x86_64,linux,10,271.366334,259.826120,283.022840
1,base64-ng,encode,url-safe,unpadded,47,auto,x86_64,linux,10,333.730602,328.590819,348.894688
1,base64-ng,encode,url-safe,unpadded,47,avx2,x86_64,linux,10,373.643057,369.183582,387.929948
1,base64-ng,encode,url-safe,unpadded,47,avx512-vbmi,x86_64,linux,10,341.691316,302.325502,348.785836
1,base64-ng,encode,url-safe,unpadded,47,scalar,x86_64,linux,10,342.723378,331.880885,354.423305
1,base64-ng,encode,url-safe,unpadded,47,ssse3-sse4.1,x86_64,linux,10,267.095510,239.878673,278.763631
1,base64-ng,encode,url-safe,unpadded,48,auto,x86_64,linux,10,637.613865,622.671161,649.425661
1,base64-ng,encode,url-safe,unpadded,48,avx2,x86_64,linux,10,465.524578,305.425488,492.272128
1,base64-ng,encode,url-safe,unpadded,48,avx512-vbmi,x86_64,linux,10,741.990835,679.001582,771.545439
1,base64-ng,encode,url-safe,unpadded,48,scalar,x86_64,linux,10,341.281228,311.167860,354.515830
1,base64-ng,encode,url-safe,unpadded,48,ssse3-sse4.1,x86_64,linux,10,269.263280,234.036650,282.812829
1,base64-ng,encode,url-safe,unpadded,63,auto,x86_64,linux,10,513.612467,486.260918,545.456060
1,base64-ng,encode,url-safe,unpadded,63,avx2,x86_64,linux,10,433.787409,410.580783,460.697434
1,base64-ng,encode,url-safe,unpadded,63,avx512-vbmi,x86_64,linux,10,583.099152,572.690565,607.592557
1,base64-ng,encode,url-safe,unpadded,63,scalar,x86_64,linux,10,910.071826,871.715036,944.059258
1,base64-ng,encode,url-safe,unpadded,63,ssse3-sse4.1,x86_64,linux,10,278.900706,271.827084,294.931012
1,base64-ng,encode,url-safe,unpadded,64,auto,x86_64,linux,10,522.357116,508.350741,541.245476
1,base64-ng,encode,url-safe,unpadded,64,avx2,x86_64,linux,10,428.259728,415.459066,457.667318
1,base64-ng,encode,url-safe,unpadded,64,avx512-vbmi,x86_64,linux,10,566.765982,556.495260,596.482187
1,base64-ng,encode,url-safe,unpadded,64,scalar,x86_64,linux,10,879.681563,844.636505,906.454568
1,base64-ng,encode,url-safe,unpadded,64,ssse3-sse4.1,x86_64,linux,10,285.828567,277.623099,292.687845
1,base64-ng,encode,url-safe,unpadded,65536,auto,x86_64,linux,10,1109.708780,1028.849453,1138.945354
1,base64-ng,encode,url-safe,unpadded,65536,avx2,x86_64,linux,10,607.770405,580.728777,620.993042
1,base64-ng,encode,url-safe,unpadded,65536,avx512-vbmi,x86_64,linux,10,1071.751029,1044.115989,1091.650024
1,base64-ng,encode,url-safe,unpadded,65536,scalar,x86_64,linux,10,2128.493934,1975.667677,2212.029681
1,base64-ng,encode,url-safe,unpadded,65536,ssse3-sse4.1,x86_64,linux,10,314.444094,291.665576,328.495066
1,base64ct-1.8.3,decode,standard,padded,1,external,x86_64,linux,10,36.764066,35.546840,37.795256
1,base64ct-1.8.3,decode,standard,padded,1024,external,x86_64,linux,10,853.819858,752.574841,858.355652
1,base64ct-1.8.3,decode,standard,padded,11,external,x86_64,linux,10,281.497997,276.356045,288.424420
1,base64ct-1.8.3,decode,standard,padded,12,external,x86_64,linux,10,427.380286,419.965183,435.933437
1,base64ct-1.8.3,decode,standard,padded,15,external,x86_64,linux,10,485.112201,476.985736,487.538288
1,base64ct-1.8.3,decode,standard,padded,16,external,x86_64,linux,10,369.306958,363.128413,377.997485
1,base64ct-1.8.3,decode,standard,padded,2,external,x86_64,linux,10,68.179502,63.626216,70.669936
1,base64ct-1.8.3,decode,standard,padded,23,external,x86_64,linux,10,431.463683,425.409124,447.376544
1,base64ct-1.8.3,decode,standard,padded,24,external,x86_64,linux,10,571.103138,556.645234,586.495213
1,base64ct-1.8.3,decode,standard,padded,3,external,x86_64,linux,10,166.621218,140.152083,171.179416
1,base64ct-1.8.3,decode,standard,padded,31,external,x86_64,linux,10,512.346184,494.764972,529.357351
1,base64ct-1.8.3,decode,standard,padded,32,external,x86_64,linux,10,504.525341,492.598280,524.244747
1,base64ct-1.8.3,decode,standard,padded,47,external,x86_64,linux,10,582.315883,533.748242,596.811355
1,base64ct-1.8.3,decode,standard,padded,48,external,x86_64,linux,10,679.428256,652.893192,691.998057
1,base64ct-1.8.3,decode,standard,padded,63,external,x86_64,linux,10,726.406274,723.470025,729.766018
1,base64ct-1.8.3,decode,standard,padded,64,external,x86_64,linux,10,652.480874,640.569338,661.046559
1,base64ct-1.8.3,decode,standard,padded,65536,external,x86_64,linux,10,871.216173,867.762347,872.848456
1,base64ct-1.8.3,decode,standard,unpadded,1,external,x86_64,linux,10,39.731495,38.958650,40.061281
1,base64ct-1.8.3,decode,standard,unpadded,1024,external,x86_64,linux,10,857.201012,851.803268,863.849538
1,base64ct-1.8.3,decode,standard,unpadded,11,external,x86_64,linux,10,293.637322,285.456307,298.101848
1,base64ct-1.8.3,decode,standard,unpadded,12,external,x86_64,linux,10,416.601763,414.417193,418.483928
1,base64ct-1.8.3,decode,standard,unpadded,15,external,x86_64,linux,10,468.273360,455.761542,472.183377
1,base64ct-1.8.3,decode,standard,unpadded,16,external,x86_64,linux,10,393.336264,384.857549,396.557524
1,base64ct-1.8.3,decode,standard,unpadded,2,external,x86_64,linux,10,69.018687,67.798305,69.330915
1,base64ct-1.8.3,decode,standard,unpadded,23,external,x86_64,linux,10,455.075712,451.215682,460.315612
1,base64ct-1.8.3,decode,standard,unpadded,24,external,x86_64,linux,10,570.752626,558.423578,572.051317
1,base64ct-1.8.3,decode,standard,unpadded,3,external,x86_64,linux,10,159.251014,155.734142,161.412509
1,base64ct-1.8.3,decode,standard,unpadded,31,external,x86_64,linux,10,536.375350,531.443790,540.101959
1,base64ct-1.8.3,decode,standard,unpadded,32,external,x86_64,linux,10,526.792090,515.811692,532.308745
1,base64ct-1.8.3,decode,standard,unpadded,47,external,x86_64,linux,10,606.669400,590.555852,612.074667
1,base64ct-1.8.3,decode,standard,unpadded,48,external,x86_64,linux,10,680.730505,669.228160,683.562238
1,base64ct-1.8.3,decode,standard,unpadded,63,external,x86_64,linux,10,720.397730,717.123181,723.477877
1,base64ct-1.8.3,decode,standard,unpadded,64,external,x86_64,linux,10,659.741602,652.985318,666.335609
1,base64ct-1.8.3,decode,standard,unpadded,65536,external,x86_64,linux,10,869.661903,857.669711,877.830565
1,base64ct-1.8.3,decode,url-safe,padded,1,external,x86_64,linux,10,37.215954,36.587050,38.032199
1,base64ct-1.8.3,decode,url-safe,padded,1024,external,x86_64,linux,10,837.190826,586.369948,855.092589
1,base64ct-1.8.3,decode,url-safe,padded,11,external,x86_64,linux,10,290.138729,284.750033,290.935431
1,base64ct-1.8.3,decode,url-safe,padded,12,external,x86_64,linux,10,432.607458,419.488201,439.188641
1,base64ct-1.8.3,decode,url-safe,padded,15,external,x86_64,linux,10,484.827114,482.695493,488.123717
1,base64ct-1.8.3,decode,url-safe,padded,16,external,x86_64,linux,10,378.897293,376.063095,383.197554
1,base64ct-1.8.3,decode,url-safe,padded,2,external,x86_64,linux,10,70.634294,69.066025,71.018580
1,base64ct-1.8.3,decode,url-safe,padded,23,external,x86_64,linux,10,448.925212,445.206928,452.076086
1,base64ct-1.8.3,decode,url-safe,padded,24,external,x86_64,linux,10,585.859844,582.539073,589.546351
1,base64ct-1.8.3,decode,url-safe,padded,3,external,x86_64,linux,10,170.276610,168.169176,170.759031
1,base64ct-1.8.3,decode,url-safe,padded,31,external,x86_64,linux,10,523.002997,459.457087,528.597647
1,base64ct-1.8.3,decode,url-safe,padded,32,external,x86_64,linux,10,520.877994,470.404114,523.475590
1,base64ct-1.8.3,decode,url-safe,padded,47,external,x86_64,linux,10,597.591894,583.707338,600.397753
1,base64ct-1.8.3,decode,url-safe,padded,48,external,x86_64,linux,10,689.519939,687.110352,691.983572
1,base64ct-1.8.3,decode,url-safe,padded,63,external,x86_64,linux,10,731.115249,729.515268,734.120364
1,base64ct-1.8.3,decode,url-safe,padded,64,external,x86_64,linux,10,660.012229,657.308241,661.637012
1,base64ct-1.8.3,decode,url-safe,padded,65536,external,x86_64,linux,10,873.090921,870.537949,876.949321
1,base64ct-1.8.3,decode,url-safe,unpadded,1,external,x86_64,linux,10,38.468309,37.188767,40.092470
1,base64ct-1.8.3,decode,url-safe,unpadded,1024,external,x86_64,linux,10,840.591152,767.139429,856.990374
1,base64ct-1.8.3,decode,url-safe,unpadded,11,external,x86_64,linux,10,290.060920,276.559365,299.184608
1,base64ct-1.8.3,decode,url-safe,unpadded,12,external,x86_64,linux,10,397.421088,313.157210,417.012607
1,base64ct-1.8.3,decode,url-safe,unpadded,15,external,x86_64,linux,10,456.216465,442.844662,467.752163
1,base64ct-1.8.3,decode,url-safe,unpadded,16,external,x86_64,linux,10,378.467018,371.706863,394.019920
1,base64ct-1.8.3,decode,url-safe,unpadded,2,external,x86_64,linux,10,67.045654,64.193472,69.587001
1,base64ct-1.8.3,decode,url-safe,unpadded,23,external,x86_64,linux,10,440.403677,434.432456,449.641343
1,base64ct-1.8.3,decode,url-safe,unpadded,24,external,x86_64,linux,10,555.281162,545.360720,564.074884
1,base64ct-1.8.3,decode,url-safe,unpadded,3,external,x86_64,linux,10,156.939605,154.058499,159.377459
1,base64ct-1.8.3,decode,url-safe,unpadded,31,external,x86_64,linux,10,520.501492,504.936413,534.172116
1,base64ct-1.8.3,decode,url-safe,unpadded,32,external,x86_64,linux,10,513.348210,506.152473,528.860024
1,base64ct-1.8.3,decode,url-safe,unpadded,47,external,x86_64,linux,10,597.153919,585.615690,608.181072
1,base64ct-1.8.3,decode,url-safe,unpadded,48,external,x86_64,linux,10,659.285624,642.778992,682.100048
1,base64ct-1.8.3,decode,url-safe,unpadded,63,external,x86_64,linux,10,704.243242,692.773606,720.702648
1,base64ct-1.8.3,decode,url-safe,unpadded,64,external,x86_64,linux,10,640.697304,629.987433,662.298806
1,base64ct-1.8.3,decode,url-safe,unpadded,65536,external,x86_64,linux,10,846.805929,759.391393,875.977755
1,base64ct-1.8.3,encode,standard,padded,1,external,x86_64,linux,10,118.907634,117.803079,120.684161
1,base64ct-1.8.3,encode,standard,padded,1024,external,x86_64,linux,10,2869.557627,2841.635645,2913.869655
1,base64ct-1.8.3,encode,standard,padded,11,external,x86_64,linux,10,827.262171,801.360428,849.712157
1,base64ct-1.8.3,encode,standard,padded,12,external,x86_64,linux,10,1270.003209,1219.937638,1295.695561
1,base64ct-1.8.3,encode,standard,padded,15,external,x86_64,linux,10,1380.803324,1344.771585,1425.865505
1,base64ct-1.8.3,encode,standard,padded,16,external,x86_64,linux,10,987.598379,940.473660,1062.295956
1,base64ct-1.8.3,encode,standard,padded,2,external,x86_64,linux,10,226.777101,220.337419,233.523788
1,base64ct-1.8.3,encode,standard,padded,23,external,x86_64,linux,10,1190.313234,1142.000696,1243.101653
1,base64ct-1.8.3,encode,standard,padded,24,external,x86_64,linux,10,1536.616362,1456.579647,1623.893055
1,base64ct-1.8.3,encode,standard,padded,3,external,x86_64,linux,10,555.436694,525.202511,560.486537
1,base64ct-1.8.3,encode,standard,padded,31,external,x86_64,linux,10,1358.500139,1318.811942,1396.303975
1,base64ct-1.8.3,encode,standard,padded,32,external,x86_64,linux,10,1370.316568,1340.663635,1418.375336
1,base64ct-1.8.3,encode,standard,padded,47,external,x86_64,linux,10,1469.972266,1327.841277,1516.000189
1,base64ct-1.8.3,encode,standard,padded,48,external,x86_64,linux,10,1693.020703,1622.592719,1742.729736
1,base64ct-1.8.3,encode,standard,padded,63,external,x86_64,linux,10,2495.513942,2478.738380,2517.168565
1,base64ct-1.8.3,encode,standard,padded,64,external,x86_64,linux,10,2135.647081,2094.948294,2157.485666
1,base64ct-1.8.3,encode,standard,padded,65536,external,x86_64,linux,10,2972.213155,2946.625561,2992.072504
1,base64ct-1.8.3,encode,standard,unpadded,1,external,x86_64,linux,10,158.401213,154.945684,162.214290
1,base64ct-1.8.3,encode,standard,unpadded,1024,external,x86_64,linux,10,2920.469573,2859.853590,2960.982395
1,base64ct-1.8.3,encode,standard,unpadded,11,external,x86_64,linux,10,1016.460938,974.240137,1051.731068
1,base64ct-1.8.3,encode,standard,unpadded,12,external,x86_64,linux,10,1043.416929,1020.903057,1070.369127
1,base64ct-1.8.3,encode,standard,unpadded,15,external,x86_64,linux,10,1170.012541,1131.000582,1205.232699
1,base64ct-1.8.3,encode,standard,unpadded,16,external,x86_64,linux,10,1195.653469,1135.430777,1232.327651
1,base64ct-1.8.3,encode,standard,unpadded,2,external,x86_64,linux,10,303.948938,294.284957,313.698820
1,base64ct-1.8.3,encode,standard,unpadded,23,external,x86_64,linux,10,1390.325365,1346.773365,1428.964564
1,base64ct-1.8.3,encode,standard,unpadded,24,external,x86_64,linux,10,1359.124100,1309.813171,1400.011250
1,base64ct-1.8.3,encode,standard,unpadded,3,external,x86_64,linux,10,397.952163,385.645560,404.278955
1,base64ct-1.8.3,encode,standard,unpadded,31,external,x86_64,linux,10,1516.260559,1506.454291,1526.586167
1,base64ct-1.8.3,encode,standard,unpadded,32,external,x86_64,linux,10,1552.387995,1504.899954,1563.436841
1,base64ct-1.8.3,encode,standard,unpadded,47,external,x86_64,linux,10,1644.355921,1626.735019,1660.033596
1,base64ct-1.8.3,encode,standard,unpadded,48,external,x86_64,linux,10,1585.673527,1540.275565,1598.350153
1,base64ct-1.8.3,encode,standard,unpadded,63,external,x86_64,linux,10,2305.425546,2269.046873,2335.820256
1,base64ct-1.8.3,encode,standard,unpadded,64,external,x86_64,linux,10,2330.976196,2142.378168,2340.677404
1,base64ct-1.8.3,encode,standard,unpadded,65536,external,x86_64,linux,10,2976.025881,2961.618169,3018.492037
1,base64ct-1.8.3,encode,url-safe,padded,1,external,x86_64,linux,10,120.416886,118.985523,121.098322
1,base64ct-1.8.3,encode,url-safe,padded,1024,external,x86_64,linux,10,2908.352791,2882.691742,2928.984572
1,base64ct-1.8.3,encode,url-safe,padded,11,external,x86_64,linux,10,835.788754,801.542206,867.997087
1,base64ct-1.8.3,encode,url-safe,padded,12,external,x86_64,linux,10,1278.203692,1228.798954,1329.953536
1,base64ct-1.8.3,encode,url-safe,padded,15,external,x86_64,linux,10,1386.893975,1346.227576,1439.322836
1,base64ct-1.8.3,encode,url-safe,padded,16,external,x86_64,linux,10,1035.075634,984.965729,1063.634599
1,base64ct-1.8.3,encode,url-safe,padded,2,external,x86_64,linux,10,234.116229,232.671053,235.441019
1,base64ct-1.8.3,encode,url-safe,padded,23,external,x86_64,linux,10,1216.510501,1144.052896,1264.900627
1,base64ct-1.8.3,encode,url-safe,padded,24,external,x86_64,linux,10,1563.274071,1460.592068,1609.231529
1,base64ct-1.8.3,encode,url-safe,padded,3,external,x86_64,linux,10,564.104340,553.608413,571.750249
1,base64ct-1.8.3,encode,url-safe,padded,31,external,x86_64,linux,10,1347.566431,1335.639156,1365.024751
1,base64ct-1.8.3,encode,url-safe,padded,32,external,x86_64,linux,10,1418.432681,1401.638936,1422.808040
1,base64ct-1.8.3,encode,url-safe,padded,47,external,x86_64,linux,10,1500.358122,1464.221225,1534.140032
1,base64ct-1.8.3,encode,url-safe,padded,48,external,x86_64,linux,10,1713.923407,1705.973036,1730.417543
1,base64ct-1.8.3,encode,url-safe,padded,63,external,x86_64,linux,10,2482.129015,1653.970906,2509.052849
1,base64ct-1.8.3,encode,url-safe,padded,64,external,x86_64,linux,10,2114.387296,1533.742919,2137.926169
1,base64ct-1.8.3,encode,url-safe,padded,65536,external,x86_64,linux,10,2979.481736,2964.873659,3001.202732
1,base64ct-1.8.3,encode,url-safe,unpadded,1,external,x86_64,linux,10,153.178606,148.178733,159.669229
1,base64ct-1.8.3,encode,url-safe,unpadded,1024,external,x86_64,linux,10,2832.892167,2099.123773,2937.713856
1,base64ct-1.8.3,encode,url-safe,unpadded,11,external,x86_64,linux,10,1012.077702,952.485271,1072.344212
1,base64ct-1.8.3,encode,url-safe,unpadded,12,external,x86_64,linux,10,1027.002688,989.392511,1063.078680
1,base64ct-1.8.3,encode,url-safe,unpadded,15,external,x86_64,linux,10,1135.551407,1082.649892,1179.472264
1,base64ct-1.8.3,encode,url-safe,unpadded,16,external,x86_64,linux,10,1118.198507,1051.103606,1236.254014
1,base64ct-1.8.3,encode,url-safe,unpadded,2,external,x86_64,linux,10,297.449930,284.182804,308.987440
1,base64ct-1.8.3,encode,url-safe,unpadded,23,external,x86_64,linux,10,1328.590170,1290.132083,1430.264419
1,base64ct-1.8.3,encode,url-safe,unpadded,24,external,x86_64,linux,10,1325.435992,1270.644798,1389.893194
1,base64ct-1.8.3,encode,url-safe,unpadded,3,external,x86_64,linux,10,387.751352,309.772524,403.487163
1,base64ct-1.8.3,encode,url-safe,unpadded,31,external,x86_64,linux,10,1471.934672,1438.047312,1510.369522
1,base64ct-1.8.3,encode,url-safe,unpadded,32,external,x86_64,linux,10,1522.510571,1496.742154,1562.561648
1,base64ct-1.8.3,encode,url-safe,unpadded,47,external,x86_64,linux,10,1618.962141,1587.870943,1654.427464
1,base64ct-1.8.3,encode,url-safe,unpadded,48,external,x86_64,linux,10,1511.965403,1437.039379,1597.001116
1,base64ct-1.8.3,encode,url-safe,unpadded,63,external,x86_64,linux,10,2239.796186,2127.323307,2309.821422
1,base64ct-1.8.3,encode,url-safe,unpadded,64,external,x86_64,linux,10,2255.682990,2212.703908,2335.160986
1,base64ct-1.8.3,encode,url-safe,unpadded,65536,external,x86_64,linux,10,2917.549620,2811.976489,3003.505842
